class_pred,max_class_pred,indice_of_max_class_pred,labels
"[0.019420424476265907, 0.017514610663056374, 0.018876828253269196, 0.018898921087384224, 0.02092820219695568, 0.020012322813272476, 0.019137533381581306, 0.01968330703675747, 0.022209294140338898, 0.019472701475024223, 0.020727582275867462, 0.018083781003952026, 0.01946795918047428, 0.021180251613259315, 0.020373506471514702, 0.019585786387324333, 0.020522063598036766, 0.022721067070961, 0.021291764453053474, 0.021230759099125862, 0.0203211922198534, 0.01765047386288643, 0.020830582827329636, 0.018342575058341026, 0.019730474799871445, 0.020405927672982216, 0.019002530723810196, 0.01961805485188961, 0.018978096544742584, 0.020009377971291542, 0.01976858638226986, 0.018711145967245102, 0.01934800110757351, 0.018629934638738632, 0.02104460820555687, 0.01979563944041729, 0.019702354446053505, 0.022432008758187294, 0.02054053172469139, 0.019648712128400803, 0.019411670044064522, 0.02144448645412922, 0.018144216388463974, 0.021554432809352875, 0.021546391770243645, 0.01996726170182228, 0.02013336680829525, 0.02273007482290268, 0.019929641857743263, 0.019288886338472366]",0.02273007482290268,47,[48]
"[0.019420163705945015, 0.01751413196325302, 0.018876608461141586, 0.018899274989962578, 0.020928790792822838, 0.02001216821372509, 0.01913762278854847, 0.019683435559272766, 0.02220913954079151, 0.019472267478704453, 0.02072806842625141, 0.018083911389112473, 0.019467556849122047, 0.021180134266614914, 0.020373152568936348, 0.019585566595196724, 0.02052188292145729, 0.02272162400186062, 0.02129170298576355, 0.02123064175248146, 0.020321005955338478, 0.0176496934145689, 0.020830586552619934, 0.018342355266213417, 0.019730044528841972, 0.020406030118465424, 0.019002314656972885, 0.019618192687630653, 0.01897837221622467, 0.020009895786643028, 0.019768279045820236, 0.018711362034082413, 0.019347406923770905, 0.01863032393157482, 0.021044662222266197, 0.019795488566160202, 0.019701914861798286, 0.022432491183280945, 0.020540442317724228, 0.01964874193072319, 0.01941138133406639, 0.02144473046064377, 0.018145041540265083, 0.021554607897996902, 0.02154720202088356, 0.019967254251241684, 0.02013346739113331, 0.02273077517747879, 0.019929589703679085, 0.0192885622382164]",0.02273077517747879,47,[48]
"[0.01942024566233158, 0.017514195293188095, 0.01887688972055912, 0.01889907196164131, 0.020928792655467987, 0.020012235268950462, 0.019137706607580185, 0.019683456048369408, 0.022209376096725464, 0.019472409039735794, 0.02072790637612343, 0.018083781003952026, 0.01946750469505787, 0.02118033356964588, 0.020373189821839333, 0.019585656002163887, 0.020521994680166245, 0.022721605375409126, 0.021291695535182953, 0.021230462938547134, 0.020321035757660866, 0.017650056630373, 0.020830700173974037, 0.018342459574341774, 0.019730035215616226, 0.020405864343047142, 0.019002368673682213, 0.019618120044469833, 0.018978185951709747, 0.020009417086839676, 0.019768398255109787, 0.018711382523179054, 0.019347727298736572, 0.01863029971718788, 0.021044613793492317, 0.019795529544353485, 0.019702281802892685, 0.022431964054703712, 0.0205402635037899, 0.019648892804980278, 0.01941155456006527, 0.021444402635097504, 0.018144795671105385, 0.02155453711748123, 0.02154717780649662, 0.019967257976531982, 0.020133422687649727, 0.02273065410554409, 0.019929632544517517, 0.01928851567208767]",0.02273065410554409,47,[1]
"[0.019420335069298744, 0.0175143014639616, 0.01887677237391472, 0.018899045884609222, 0.020928557962179184, 0.020012296736240387, 0.019137656316161156, 0.019683312624692917, 0.022209081798791885, 0.019472481682896614, 0.02072778344154358, 0.018083808943629265, 0.019467609003186226, 0.021180376410484314, 0.02037314884364605, 0.01958552747964859, 0.020522089675068855, 0.022721542045474052, 0.02129170671105385, 0.021230395883321762, 0.020320961251854897, 0.017650095745921135, 0.020830735564231873, 0.01834244094789028, 0.01973011903464794, 0.020405899733304977, 0.019002195447683334, 0.019618092104792595, 0.018978113308548927, 0.020009668543934822, 0.01976843923330307, 0.01871141605079174, 0.01934782974421978, 0.018630236387252808, 0.021044733002781868, 0.019795451313257217, 0.019702309742569923, 0.02243213541805744, 0.02054024487733841, 0.01964893937110901, 0.019411562010645866, 0.021444592624902725, 0.0181445199996233, 0.02155461348593235, 0.021547161042690277, 0.01996731385588646, 0.020133571699261665, 0.022730525583028793, 0.019929617643356323, 0.01928858645260334]",0.022730525583028793,47,[48]
"[0.019420871511101723, 0.01751169003546238, 0.01887495256960392, 0.018907740712165833, 0.020931467413902283, 0.020012211054563522, 0.01913670264184475, 0.01968355104327202, 0.022209512069821358, 0.019472111016511917, 0.02073013409972191, 0.0180817898362875, 0.019468577578663826, 0.021174771711230278, 0.02037295699119568, 0.019585421308875084, 0.020515145733952522, 0.022717734798789024, 0.021291585639119148, 0.021231520920991898, 0.02032049372792244, 0.017641915008425713, 0.020825859159231186, 0.018343279138207436, 0.0197284035384655, 0.020407402887940407, 0.01900371164083481, 0.019618546590209007, 0.018983416259288788, 0.02001313678920269, 0.019764844328165054, 0.018716096878051758, 0.01934260129928589, 0.018634891137480736, 0.021044142544269562, 0.01979810744524002, 0.01969142071902752, 0.022441964596509933, 0.02054617740213871, 0.0196432676166296, 0.019403936341404915, 0.021449290215969086, 0.01815352961421013, 0.021552762016654015, 0.021549735218286514, 0.019964784383773804, 0.02013859525322914, 0.022734269499778748, 0.019927265122532845, 0.01928567700088024]",0.022734269499778748,47,[9]
"[0.019420139491558075, 0.01751415617763996, 0.01887667179107666, 0.018899323418736458, 0.020928796380758286, 0.020012149587273598, 0.019137702882289886, 0.019683387130498886, 0.022209100425243378, 0.019472358748316765, 0.02072807401418686, 0.018083903938531876, 0.019467540085315704, 0.02118011564016342, 0.020373178645968437, 0.01958554983139038, 0.02052188478410244, 0.022721653804183006, 0.021291688084602356, 0.021230634301900864, 0.020321013405919075, 0.01764969900250435, 0.020830579102039337, 0.01834234595298767, 0.019730012863874435, 0.02040596306324005, 0.01900237239897251, 0.019618261605501175, 0.018978415057063103, 0.020009851083159447, 0.019768230617046356, 0.018711373209953308, 0.019347434863448143, 0.018630312755703926, 0.021044602617621422, 0.019795533269643784, 0.019701901823282242, 0.022432446479797363, 0.020540393888950348, 0.01964864507317543, 0.019411372020840645, 0.021444739773869514, 0.01814514957368374, 0.02155464142560959, 0.021547136828303337, 0.019967274740338326, 0.020133374258875847, 0.022730762138962746, 0.0199295524507761, 0.019288547337055206]",0.022730762138962746,47,[24]
"[0.01942014880478382, 0.017514033243060112, 0.018876543268561363, 0.018899602815508842, 0.020928962156176567, 0.02001205086708069, 0.019137708470225334, 0.019683625549077988, 0.022209277376532555, 0.019472355023026466, 0.02072811871767044, 0.01808379963040352, 0.019467497244477272, 0.02117997035384178, 0.020373301580548286, 0.01958567649126053, 0.020521651953458786, 0.022721417248249054, 0.021291717886924744, 0.021230651065707207, 0.02032083086669445, 0.017649395391345024, 0.020830387249588966, 0.018342580646276474, 0.019729964435100555, 0.020405888557434082, 0.019002584740519524, 0.019618237391114235, 0.01897854544222355, 0.020009804517030716, 0.019768210127949715, 0.018711552023887634, 0.019347162917256355, 0.01863046921789646, 0.021044574677944183, 0.019795618951320648, 0.019701581448316574, 0.022432668134570122, 0.020540695637464523, 0.019648507237434387, 0.019411172717809677, 0.02144496701657772, 0.018145563080906868, 0.021554574370384216, 0.02154700458049774, 0.019967148080468178, 0.020133497193455696, 0.022730723023414612, 0.019929498434066772, 0.019288444891572]",0.022730723023414612,47,[24]
"[0.019420044496655464, 0.017514046281576157, 0.018876684829592705, 0.01889991946518421, 0.020929105579853058, 0.02001197636127472, 0.01913776434957981, 0.019683510065078735, 0.02220931462943554, 0.019472362473607063, 0.020728131756186485, 0.0180837269872427, 0.01946757733821869, 0.021179907023906708, 0.02037322148680687, 0.01958567090332508, 0.02052145265042782, 0.022721223533153534, 0.021291635930538177, 0.021230848506093025, 0.020321086049079895, 0.017649350687861443, 0.02083023265004158, 0.018342401832342148, 0.01972988061606884, 0.020405782386660576, 0.019002722576260567, 0.019618218764662743, 0.018978524953126907, 0.020010100677609444, 0.01976790837943554, 0.018711620941758156, 0.019347140565514565, 0.018630744889378548, 0.02104448713362217, 0.019795898348093033, 0.019701315090060234, 0.022432757541537285, 0.020540690049529076, 0.019648287445306778, 0.019410856068134308, 0.021445197984576225, 0.018145782873034477, 0.021554548293352127, 0.02154725044965744, 0.01996699348092079, 0.020133530721068382, 0.02273084782063961, 0.019929472357034683, 0.019288240000605583]",0.02273084782063961,47,[24]
"[0.019420363008975983, 0.017514217644929886, 0.018876681104302406, 0.01889926567673683, 0.020928852260112762, 0.020012231543660164, 0.019137678667902946, 0.019683359190821648, 0.022209301590919495, 0.019472463056445122, 0.02072793059051037, 0.018083695322275162, 0.019467605277895927, 0.021180158481001854, 0.020373301580548286, 0.0195856261998415, 0.020521782338619232, 0.0227213054895401, 0.0212918221950531, 0.02123052068054676, 0.020320896059274673, 0.017649857327342033, 0.02083057165145874, 0.018342668190598488, 0.01973002776503563, 0.020406031981110573, 0.019002437591552734, 0.01961805485188961, 0.01897832378745079, 0.02000952698290348, 0.01976832002401352, 0.018711473792791367, 0.019347622990608215, 0.01863042451441288, 0.021044714376330376, 0.01979552023112774, 0.019701942801475525, 0.022432299330830574, 0.020540548488497734, 0.019648738205432892, 0.019411412999033928, 0.02144465036690235, 0.01814492791891098, 0.02155441977083683, 0.02154690772294998, 0.01996713876724243, 0.020133599638938904, 0.022730626165866852, 0.01992950774729252, 0.01928856037557125]",0.022730626165866852,47,[32]
"[0.01942017488181591, 0.01751309633255005, 0.0188763365149498, 0.018901413306593895, 0.020929735153913498, 0.020012201741337776, 0.019137674942612648, 0.01968412660062313, 0.022210055962204933, 0.01947207748889923, 0.02072879858314991, 0.018083292990922928, 0.019467638805508614, 0.021179070696234703, 0.020373618230223656, 0.019585780799388885, 0.02052043378353119, 0.02272053062915802, 0.021291641518473625, 0.021231316030025482, 0.020320888608694077, 0.017647581174969673, 0.02082962729036808, 0.018342958763241768, 0.019729502499103546, 0.020405931398272514, 0.019003110006451607, 0.019618423655629158, 0.01897919736802578, 0.020010095089673996, 0.019767623394727707, 0.01871301606297493, 0.01934591680765152, 0.018631599843502045, 0.02104422263801098, 0.019795941188931465, 0.01969943195581436, 0.022433824837207794, 0.020541859790682793, 0.019647561013698578, 0.019409889355301857, 0.021445346996188164, 0.018147358670830727, 0.02155372127890587, 0.021547358483076096, 0.019966673105955124, 0.020134691148996353, 0.02273106388747692, 0.019928893074393272, 0.019287584349513054]",0.02273106388747692,47,[32]
"[0.019419580698013306, 0.017513254657387733, 0.018876032903790474, 0.01890231855213642, 0.020929481834173203, 0.020011868327856064, 0.019137660041451454, 0.019683977589011192, 0.02220931276679039, 0.01947217993438244, 0.02072896435856819, 0.018083661794662476, 0.019467968493700027, 0.021178895607590675, 0.020373571664094925, 0.019585667178034782, 0.020520148798823357, 0.02271995320916176, 0.02129173092544079, 0.021231848746538162, 0.02032099850475788, 0.01764725334942341, 0.020829487591981888, 0.018342405557632446, 0.0197297390550375, 0.02040562778711319, 0.01900305226445198, 0.019618753343820572, 0.018979277461767197, 0.02001131698489189, 0.019767142832279205, 0.01871270313858986, 0.01934554986655712, 0.018631424754858017, 0.021044179797172546, 0.01979631930589676, 0.01969871111214161, 0.0224350243806839, 0.02054162696003914, 0.019647086039185524, 0.019409319385886192, 0.02144654653966427, 0.01814875192940235, 0.02155417762696743, 0.021547498181462288, 0.019966591149568558, 0.020134011283516884, 0.022730983793735504, 0.0199289508163929, 0.019287440925836563]",0.022730983793735504,47,[29]
"[0.019419867545366287, 0.017513105645775795, 0.018876368179917336, 0.018901940435171127, 0.020930102095007896, 0.020011749118566513, 0.01913766749203205, 0.019684044644236565, 0.0222096536308527, 0.019471680745482445, 0.020729027688503265, 0.018083425238728523, 0.019467579200863838, 0.021178588271141052, 0.02037332020699978, 0.019585691392421722, 0.020519793033599854, 0.02272091805934906, 0.02129158191382885, 0.02123192884027958, 0.020321546122431755, 0.01764710620045662, 0.02082919143140316, 0.01834246702492237, 0.019729340448975563, 0.020405715331435204, 0.019003305584192276, 0.019618457183241844, 0.018979625776410103, 0.020010434091091156, 0.019767064601182938, 0.018712813034653664, 0.019345182925462723, 0.018631892278790474, 0.02104397863149643, 0.019796280190348625, 0.019698744639754295, 0.02243443951010704, 0.0205420833081007, 0.01964728720486164, 0.019409077242016792, 0.02144576981663704, 0.018148448318243027, 0.021553993225097656, 0.0215477105230093, 0.019966568797826767, 0.020134855061769485, 0.022732147946953773, 0.019928960129618645, 0.019287429749965668]",0.022732147946953773,47,[29]
"[0.019419679418206215, 0.017512675374746323, 0.01887603849172592, 0.01890578493475914, 0.020929494872689247, 0.020012183114886284, 0.019137468189001083, 0.019683776423335075, 0.022209197282791138, 0.01947353407740593, 0.020729180425405502, 0.018082967028021812, 0.019469112157821655, 0.021177509799599648, 0.020373817533254623, 0.01958543248474598, 0.02051825448870659, 0.02271786518394947, 0.021291695535182953, 0.021231593564152718, 0.020320357754826546, 0.017645830288529396, 0.020828068256378174, 0.018343113362789154, 0.019729694351553917, 0.02040603756904602, 0.01900327578186989, 0.019619379192590714, 0.01898021064698696, 0.020012859255075455, 0.01976640895009041, 0.01871352829039097, 0.019345397129654884, 0.018632415682077408, 0.021044181659817696, 0.019797025248408318, 0.019695844501256943, 0.022438038140535355, 0.020542316138744354, 0.019644875079393387, 0.019407307729125023, 0.02144891954958439, 0.018150493502616882, 0.021554021164774895, 0.02154809609055519, 0.01996585726737976, 0.020134711638092995, 0.022730039432644844, 0.019928179681301117, 0.01928628794848919]",0.022730039432644844,47,[46]
"[0.01942000351846218, 0.017513982951641083, 0.01887640729546547, 0.018901031464338303, 0.020928895100951195, 0.020012039691209793, 0.01913747377693653, 0.01968374289572239, 0.02220974676311016, 0.019472574815154076, 0.020728249102830887, 0.018083542585372925, 0.01946796476840973, 0.021179167553782463, 0.020373612642288208, 0.019585689529776573, 0.02052081935107708, 0.02272019162774086, 0.021291667595505714, 0.02123115584254265, 0.020320862531661987, 0.017648637294769287, 0.02082957699894905, 0.018342750146985054, 0.01973019167780876, 0.02040606364607811, 0.01900293305516243, 0.019618289545178413, 0.018978826701641083, 0.020010510459542274, 0.01976785622537136, 0.01871214248239994, 0.019346551969647408, 0.018630919978022575, 0.02104448340833187, 0.019796224310994148, 0.01970023289322853, 0.022434014827013016, 0.02054154872894287, 0.01964760571718216, 0.019410302862524986, 0.021445976570248604, 0.01814640499651432, 0.02155417948961258, 0.021546749398112297, 0.019966693595051765, 0.02013380639255047, 0.022730251774191856, 0.019929198548197746, 0.01928822509944439]",0.022730251774191856,47,[24]
"[0.019419720396399498, 0.0175130944699049, 0.018876176327466965, 0.0189034603536129, 0.0209293644875288, 0.020012207329273224, 0.019137568771839142, 0.01968376711010933, 0.022208966314792633, 0.019472206011414528, 0.02072916179895401, 0.018083488568663597, 0.019468123093247414, 0.021178506314754486, 0.020373430103063583, 0.019585559144616127, 0.020519381389021873, 0.022720133885741234, 0.02129187621176243, 0.021231669932603836, 0.020321164280176163, 0.017646683380007744, 0.020829014480113983, 0.01834242045879364, 0.019729435443878174, 0.020405888557434082, 0.01900320313870907, 0.019618971273303032, 0.018979724496603012, 0.020011495798826218, 0.019766760990023613, 0.01871277391910553, 0.019345298409461975, 0.01863163895905018, 0.0210441704839468, 0.0197964645922184, 0.019697699695825577, 0.02243620902299881, 0.020541636273264885, 0.019646406173706055, 0.019408488646149635, 0.021446838974952698, 0.018149757757782936, 0.021554013714194298, 0.02154799923300743, 0.019966350868344307, 0.0201345756649971, 0.022731497883796692, 0.01992860622704029, 0.019286997616291046]",0.022731497883796692,47,[39]
"[0.019420480355620384, 0.01751442439854145, 0.01887686550617218, 0.018898626789450645, 0.02092839404940605, 0.020012451335787773, 0.019137723371386528, 0.019683148711919785, 0.022209208458662033, 0.01947261206805706, 0.020727619528770447, 0.01808379590511322, 0.019467676058411598, 0.02118079364299774, 0.020373251289129257, 0.01958560198545456, 0.020522331818938255, 0.02272150106728077, 0.02129180356860161, 0.021230367943644524, 0.02032109536230564, 0.01765056885778904, 0.02083100751042366, 0.01834246702492237, 0.019730176776647568, 0.020405778661370277, 0.019002273678779602, 0.019617969170212746, 0.018977778032422066, 0.02000921592116356, 0.019768591970205307, 0.01871124841272831, 0.0193482656031847, 0.01863015443086624, 0.02104482240974903, 0.01979537308216095, 0.01970270834863186, 0.022431595250964165, 0.0205401498824358, 0.019649242982268333, 0.019411884248256683, 0.021443990990519524, 0.018143977969884872, 0.021554438397288322, 0.0215468630194664, 0.01996735669672489, 0.020133474841713905, 0.022730452939867973, 0.019929684698581696, 0.019288692623376846]",0.022730452939867973,47,[18]
